tick,pubid,age,xcor,ycor,borough,OAID.x,spend.x,nearby_pubs,rating,numrat,income_per_tick,pubrent,alive_at_40,int_xcor,int_ycor,patchrent,OAID.y,patch_borough,spend.y,reachable_pubs,reachable_consumers,reachable_spending,initial_pubs,dead_pubs,current_pubs
39,ChIJZ0lfgRIOdkgRoOGq11pbQH4,40,-43.6519,1.7228,Hounslow,E00013383,141176,25,4.400000000000001,605,832140.1782,7915.000000000001,1,-44,2,7915.000000000001,E00013383,Hounslow,141176,26,174,26611820,1,0,1
39,ChIJZ1HqMmCk2EcR_xgWbkrMoSY,40,53.4578,36.7619,Barking and Dagenham,E00000142,51671,8,3.9,3826,475617.972,3719.999999999999,1,53,37,3719.999999999999,E00000142,Barking and Dagenham,51671,8,77,4992104,1,0,2
39,ChIJZ2DYbIRydkgR1JSJrNJ98oI,40,-78.7974,5.6925,Hillingdon,E00011978,168004.53000000003,13,4.2,1410,1064850.1654,4095.000000000001,1,-79,6,4095.000000000001,E00011978,Hillingdon,168004.53000000003,14,86,11112320,1,0,1
39,ChIJZ2ucr-gZdkgRosHjNwXkR_4,40,-22.4652,48.0375,Barnet,E00001468,124321.32,14,4.400000000000001,1532,1178420.4868,6380,1,-22,48,6380,E00001468,Barnet,124321.32,14,122,13955060,2,0,2
0,ChIJZ3FCE29udkgRXzsDXEYjfq0,1,-96.0722,18.9067,Hillingdon,E00012544,130469,12,4.400000000000001,248,551397.6972,5320,0,-96,19,5320,E00012544,Hillingdon,130469,10,47,7309867,2,2,1
39,ChIJZ3h5uEum2EcRHHsQuBfUnFg,40,32.6345,20.4472,Newham,E00017826,101334,19,4.1,71,923717.089,3544.999999999999,1,33,20,3544.999999999999,E00017826,Newham,101334,18,260,18378502,2,0,2
39,ChIJZ4BFT-kadkgRlXAmSTipNDs,40,-17.2593,19.5445,Camden,E00004473,360698.29,32,4.400000000000001,1174,2947446.351,13885,1,-17,20,13885,E00004473,Camden,360698.29,37,250,88971254,2,0,2
39,ChIJZ7HPnMYNdkgReQdczBG1jWI,40,-50.7361,-2.0085,Hounslow,E00012772,91642.83,16,4.5,275,877054.783,4665,1,-51,-2,4665,E00012772,Hounslow,91642.83,16,118,14379748,3,0,3
39,ChIJZ7TPJW4BdkgRc7RI2bDEaBs,40,2.0438,-26.1979,Lambeth,E00015469,117156.50000000001,19,4.400000000000001,161,681935.446,6265,1,2,-26,6265,E00015469,Lambeth,117156.50000000001,21,152,16246057,5,1,4
39,ChIJZ97RKeiv2EcRbbNW9A2yuH8,40,45.9353,-15.2445,Bexley,E00001694,77501,11,4.7,237,688387.0235,4720,1,46,-15,4720,E00001694,Bexley,77501,11,102,6945154,1,0,1
39,ChIJZ9DuocUYdkgR_HDNCdSEO9o,40,-6.515,63.564,Enfield,E00007315,86939,6,4.1,1832,683233.5103,6015.000000000001,1,-7,64,6015.000000000001,E00007315,Enfield,86939,4,58,4739025,1,0,1
39,ChIJZ9Fc6B8DdkgRsgcXp4do_V0,40,9.5193,1.9389,Southwark,E00177510,233736,23,4.400000000000001,157,922114.001,6705,1,10,2,6705,E00177510,Southwark,233736,22,200,22796558,3,0,3
39,ChIJZQ5EURkfdkgRUKB0YCbXnxk,40,3.6876,60.7589,Enfield,E00007536,56083,6,4.1,184,1019808.1611,5065,1,4,61,5065,E00007536,Enfield,56083,6,117,6147208,1,0,1
1,ChIJZQVrZ-kddkgRxjCtgc2XPWA,2,15.3895,36.7894,Waltham Forest,E00185783,67826,21,4,1668,588137.1741,5560,0,15,37,5560,E00185783,Waltham Forest,67826,18,235,12469675,1,1,0
39,ChIJZSkjmWIDdkgR2-X823q3kGQ,40,-1.3941,-1.477,Southwark,E00019978,113746.39,38,4.2,263,971530.3067,6775,1,-1,-1,6775,E00019978,Southwark,113746.39,36,324,33499229,2,0,2
39,ChIJZSmXQoMddkgR8-RedYZfGI8,40,17.6768,28.5264,Waltham Forest,E00022003,51110.829999999994,15,4.400000000000001,964,656896.3786,4690,1,18,29,4690,E00022003,Waltham Forest,51110.829999999994,18,187,9695315,1,0,1
39,ChIJZTeB-N8EdkgR05E_fjRxRMo,40,-12.7757,1.9734,Westminster,E00024054,272156,31,4.2,436,1956883.3444,8660.000000000002,1,-13,2,8660.000000000002,E00024054,Westminster,272156,30,237,74742436,4,3,1
39,ChIJZThGJy-k2EcRnZuEPZPDPtg,40,44.2648,30.5453,Redbridge,E00185793,63071.04,12,4.400000000000001,1103,832116.3695,3790,1,44,31,3790,E00185793,Redbridge,63071.04,14,140,7346476,1,0,1
39,ChIJZU7_X-IPdkgRbBkeiMJTAZY,40,-27.7521,8.933,Kensington and Chelsea,E00014157,196137.91999999998,38,3.8,1499,1716610.4948,12300.000000000002,1,-28,9,12300.000000000002,E00014157,Kensington and Chelsea,196137.91999999998,38,345,72282261,2,0,2
39,ChIJZVc33hoQdkgRs9TqDlUO4jo,40,-27.4064,12.5844,Westminster,E00023612,241279.81999999992,43,4.6,396,2054454.5323,7105.000000000001,1,-27,13,7105.000000000001,E00023612,Westminster,241279.81999999992,43,372,74269655,1,0,1
39,ChIJZX3Wc-8LdkgR07UFZyWcBRk,40,-48.7385,-28.5278,Kingston upon Thames,E00014775,168142.25999999998,23,4.7,730,1111750.0848,7480.000000000001,1,-49,-29,7480.000000000001,E00014775,Kingston upon Thames,168142.25999999998,25,134,23858819,1,0,1
39,ChIJZYUH53wDdkgRIlElL1PT3_4,40,19.5327,0.6089,Tower Hamlets,E00021218,276630.9787234043,13,4.6,421,1705106.7489,6520,1,20,1,6520,E00021218,Tower Hamlets,276630.9787234043,14,197,25758311,1,0,2
39,ChIJZYW-NvkbdkgRme-iDnGmlLM,40,-3.6265,40.1623,Haringey,E00010183,43083.54999999999,12,4.6,939,865086.426,5500,1,-4,40,5500,E00010183,Haringey,43083.54999999999,12,205,9119849,1,0,1
39,ChIJZZmW-sQZdkgRHl17eXS_8sE,40,-22.1466,52.6701,Barnet,E00178875,116974.65000000001,10,4.2,299,1044136.759,6230,1,-22,53,6230,E00178875,Barnet,116974.65000000001,10,90,10921076,1,0,1
39,ChIJZaXU4W8PdkgR4vOIopu84EE,40,-26.4945,-10.8276,Wandsworth,E00170901,171487.1875,44,4.6,538,1001164.0841,8290,1,-26,-11,8290,E00170901,Wandsworth,171487.1875,41,235,51803049,1,0,1
39,ChIJZbNTaOAcdkgRoL9QHkQX-k8,40,8.7236,18.9475,Hackney,E00009151,105282.37999999998,35,4.2,985,1246224.4168,7760,1,9,19,7760,E00009151,Hackney,105282.37999999998,34,289,30840376,1,0,1
39,ChIJZbUSFScddkgRoHJXpkEvgxo,40,9.6645,15.9359,Tower Hamlets,E00021451,132671.19,39,4.6,226,1203410.2675,6800,1,10,16,6800,E00021451,Tower Hamlets,132671.19,38,296,38446197,1,0,1
39,ChIJZdJv3y0FdkgRdN0kZpETzmU,40,-18.6231,-11.5215,Wandsworth,E00022917,193967,36,4.7,586,1235281.3845,8854.999999999998,1,-19,-12,8854.999999999998,E00022917,Wandsworth,193967,36,223,44795296,1,0,1
39,ChIJZdo634sPdkgRHeiH2OL5FO4,40,-24.9028,-0.4615,Kensington and Chelsea,E00014299,197115.63999999996,59,4.400000000000001,2050,1829237.0112,13020,1,-25,-0,13020,E00014299,Kensington and Chelsea,197115.63999999996,57,393,85318863,2,0,2
39,ChIJZe616TCk2EcRbz7RDGFAHrQ,40,46.3957,30.5893,Redbridge,E00018929,57797.13,12,3.9,72,727187.0573,3865,1,46,31,3865,E00018929,Redbridge,57797.13,13,141,7489094,1,0,1
39,ChIJZez2piQBdkgR3cLLlzP0yms,40,3.6185,-34.3024,Croydon,E00005670,98847.36,20,4.2,623,717591.681,3875.000000000001,1,4,-34,3875.000000000001,E00005670,Croydon,98847.36,17,172,15123042,4,0,4
39,ChIJZfZ0JVuk2EcR9TcTTDGCPKI,40,51.1624,32.8805,Redbridge,E00018475,62050.18000000001,13,4.2,1621,1019455.3761,4380,1,51,33,4380,E00018475,Redbridge,62050.18000000001,12,141,8238743,1,0,1
39,ChIJZwJaizAGdkgRmqU21XVGNGg,40,-19.3941,-35.1199,Merton,E00017089,91750,8,4,69,1079509.2188,4210,1,-19,-35,4210,E00017089,Merton,91750,8,117,9259490,1,0,1
39,ChIJZzN3mLUadkgRTq6FgBWgrKc,40,-18.9743,10.904,Westminster,E00023494,388580.30000000005,36,4.6,1827,2315562.4813,10150,1,-19,11,10150,E00023494,Westminster,388580.30000000005,36,264,87518271,4,1,3
39,ChIJ_-YEpJ4bdkgRIQ05WxcVyYM,40,-6.6244,27.814,Islington,E00174787,95897.40999999997,38,4.400000000000001,369,917013.6382,6970,1,-7,28,6970,E00174787,Islington,95897.40999999997,37,320,36017235,1,0,1
39,ChIJ_30XFy8TdkgRjE8oDMz7kws,40,-68.7814,26.5003,Harrow,E00011072,92957.19,13,4.5,140,1128902.067,4465,1,-69,27,4465,E00011072,Harrow,92957.19,13,122,13104635,1,0,1
39,ChIJ_4aXhpqq2EcRIUx6oye0YWQ,40,24.7733,-42.325,Bromley,E00003714,118401,10,4.8,228,761499.2131,6000,1,25,-42,6000,E00003714,Bromley,118401,10,57,6431786,2,0,2
39,ChIJ_4tLgMgLdkgR8TPV6YDRgD4,40,-50.4586,-35.4537,Kingston upon Thames,E00184358,158655.42,26,4.3,538,1088935.3323,6735,1,-50,-35,6735,E00184358,Kingston upon Thames,158655.42,26,132,23000817,1,0,1
39,ChIJ_5MAT4QPdkgRimdaT4TveMQ,40,-25.7686,-3.8104,Hammersmith and Fulham,E00009763,279896.01,47,3.9,311,1131069.0559,8515,1,-26,-4,8515,E00009763,Hammersmith and Fulham,279896.01,47,361,85215893,2,0,4
39,ChIJ_5gA2GYSdkgR3UCFWLr5bg8,40,-56.6675,15.7016,Ealing,E00006680,93395,13,4.2,2015,734626.2743,6060,1,-57,16,6060,E00006680,Ealing,93395,12,79,10008872,2,1,1
39,ChIJ_80q8Emn2EcRFiVG1CvelNo,40,25.2167,40.8365,Redbridge,E00175177,57216.18000000001,10,4.6,239,718260.894,5860,1,25,41,5860,E00175177,Redbridge,57216.18000000001,11,113,7219657,2,0,2
39,ChIJ_8xI5ZAEdkgR46n0eW8pQ6w,40,-4.8196,-0.7422,Lambeth,E00015678,198837,26,4.5,1386,1356278.5933,8975,1,-5,-1,8975,E00015678,Lambeth,198837,29,316,33530168,1,0,1
39,ChIJ_9xxMoUPdkgRtPRWdAp3Uds,40,-26.6474,-3.3473,Hammersmith and Fulham,E00009419,324582.02999999997,49,4.5,914,1854921.7399,9905.000000000002,1,-27,-3,9905.000000000002,E00009419,Hammersmith and Fulham,324582.02999999997,48,370,86638852,1,0,1
39,ChIJ_R_KsfcIdkgR6rZ76FfdDqM,40,-31.1904,-38.054,Merton,E00017318,112580.27999999998,10,4.1,1103,1407982.6233,5039.999999999999,1,-31,-38,5039.999999999999,E00017318,Merton,112580.27999999998,10,93,10661493,1,0,1
39,ChIJ_TUGhB8HdkgRJ-RCKg36CdE,40,-6.1079,-39.141,Croydon,E00005876,80035.91,9,4.400000000000001,112,1460968.5135,3605.000000000001,1,-6,-39,3605.000000000001,E00005876,Croydon,80035.91,10,153,12929565,1,0,1
39,ChIJ_TijzFUXdkgRrA4nsahFqps,40,-25.8962,43.3199,Barnet,E00001458,164758,9,4,1126,1237808.4565,6865.000000000001,1,-26,43,6865.000000000001,E00001458,Barnet,164758,10,118,14428294,1,0,1
39,ChIJ_Tz4dKAFdkgRDyt7tUU7LCM,40,-17.7765,-6.471,Wandsworth,E00023074,220963.81,41,4.2,1158,1243841.6893,9200,1,-18,-6,9200,E00023074,Wandsworth,220963.81,38,262,50780431,1,0,1
39,ChIJ_VrPOccPdkgRnjCLRREK2lI,40,-31.8868,2.1012,Hammersmith and Fulham,E00009341,327442,54,4.3,1715,936223.856,9295,1,-32,2,9295,E00009341,Hammersmith and Fulham,327442,54,307,65814492,1,0,1
39,ChIJ_WRmNpcTdkgR2Csof1bO6TU,40,-55.6176,34.6951,Harrow,E00010901,125630,11,3.7,1285,798453.9237,4719.999999999999,1,-56,35,4719.999999999999,E00010901,Harrow,125630,13,112,11589096,2,0,3
39,ChIJ_XtctfobdkgRPThVYk_6mck,40,-5.2207,38.7731,Haringey,E00010194,71427,12,4,1163,767863.2921,5445,1,-5,39,5445,E00010194,Haringey,71427,13,206,9818490,1,0,1
39,ChIJ_YbdwlYddkgRGIJz0ln9jjo,40,3.5555,41.6703,Haringey,E00178972,40256.130000000005,13,4.5,611,477622.9063,3865,1,4,42,3865,E00178972,Haringey,40256.130000000005,13,186,6722774,2,0,2
39,ChIJ_ZLaCnhudkgRI-IPnOBcM-c,40,-92.2377,20.5143,Hillingdon,E00012514,164166,12,4.2,183,1013902.0843,5385,1,-92,21,5385,E00012514,Hillingdon,164166,11,59,9934921,1,0,1
39,ChIJ__-bfMqu2EcR5x6SM8o_PlE,40,51.4674,-16.2688,Bexley,E00001700,66968,5,4.9,73,1139628.8096,5399.999999999999,1,51,-16,5399.999999999999,E00001700,Bexley,66968,4,79,5211134,1,0,1
39,ChIJ__9G1xIPdkgR8b0q3CRTk9E,40,-29.2708,-11.7408,Wandsworth,E00023205,235245.31999999998,36,4.400000000000001,875,1463122.0131,8405,1,-29,-12,8405,E00023205,Wandsworth,235245.31999999998,39,199,45319813,1,0,1
39,ChIJ_bE0egARdkgRvla_563tsjU,40,-38.0595,17.3661,Brent,E00174710,72181.91,10,4.2,1141,888472.2994,4750,1,-38,17,4750,E00174710,Brent,72181.91,9,132,10749196,3,0,4
39,ChIJ_bvw87ULdkgRW_4L1deUNQQ,40,-51.0868,-37.8683,Kingston upon Thames,E00015067,338165,22,4.3,511,978395.8701,6400,1,-51,-38,6400,E00015067,Kingston upon Thames,338165,22,119,22028044,2,0,2
39,ChIJ_cPbnPsPdkgRdv3iOTQsVJk,40,-27.9497,10.4799,Kensington and Chelsea,E00014169,155751.91,38,4.400000000000001,787,1468040.0322,11850.000000000002,1,-28,10,11850.000000000002,E00014169,Kensington and Chelsea,155751.91,37,365,75440506,3,1,3
39,ChIJ_d3v0_wadkgRdbQePs6SNfk,40,-14.1529,21.9983,Camden,E00004569,290030.66,51,4.3,1063,1554766.7404,8980.000000000002,1,-14,22,8980.000000000002,E00004569,Camden,290030.66,52,299,85595227,1,0,1
39,ChIJ_dbTJFCn2EcRBWzweQnGsBw,40,22.8119,27.6858,Waltham Forest,E00021797,37071.26,21,4.5,975,525113.108,4680,1,23,28,4680,E00021797,Waltham Forest,37071.26,19,202,11411352,1,0,1
1,ChIJ_eNLKUEJdkgROsNIYcSXlaw,2,-30.5198,-24.9801,Merton,E00017540,211652,17,4.2,766,1069536.4597,10000,0,-31,-25,10000,E00017540,Merton,211652,6,79,13084792,2,2,0
39,ChIJ_fRRbKgBdkgR_3E13RvjKws,40,11.0611,-34.0468,Bromley,E00003377,109793,14,4.3,1335,805310.886,5580,1,11,-34,5580,E00003377,Bromley,109793,16,127,12248746,2,0,2
39,ChIJ_fiOpi8OdkgR4eoyi-3A980,40,-37.7599,6.0379,Ealing,E00006224,123484.4,34,4.400000000000001,570,1311033.7058,7750,1,-38,6,7750,E00006224,Ealing,123484.4,33,252,43816136,1,0,1
1,ChIJa0Cae4mn2EcRA0nHHzf-bEw,2,21.0955,20.7418,Newham,E00182229,81748.29000000002,24,4.2,1089,625986.2767,5500.000000000001,0,21,21,5500.000000000001,E00182229,Newham,81748.29000000002,15,207,16622037,4,3,1
39,ChIJa0s549MRdkgRMsAVuk1fsmk,40,-26.216,18.8591,Camden,E00004604,251797.80999999994,39,4.5,98,1720188.0036,6710,1,-26,19,6710,E00004604,Camden,251797.80999999994,41,306,75933444,2,0,3
39,ChIJa6iFpEGv2EcRZ4NiV2M1JCg,40,48.3006,4.928,Greenwich,E00008414,66987,12,4.5,224,770301.889,3580,1,48,5,3580,E00008414,Greenwich,66987,12,114,7495823,1,0,1
39,ChIJa7OT-U0cdkgR7Uz6gs5Q7Dw,40,7.4813,30.7535,Hackney,E00009101,60750,13,4.400000000000001,647,867690.8798,4660,1,7,31,4660,E00009101,Hackney,60750,13,165,13526055,1,0,1
39,ChIJa9XCCnkAdkgRSzHn7iF6ZQI,40,13.0439,-52.2498,Croydon,E00005300,136340,9,3.9,110,540469.8634,4060.000000000001,1,13,-52,4060.000000000001,E00005300,Croydon,136340,9,55,5361946,2,0,2
39,ChIJaQjWYaobdkgRJ_92KNd7iWw,40,-12.8339,26.0183,Camden,E00004579,247299,45,4,459,1105602.1497,8745,1,-13,26,8745,E00004579,Camden,247299,45,270,55603409,2,0,2
1,ChIJaQm14L4BdkgR-yA0texMp38,2,15.0721,-31.0877,Bromley,E00003474,123567,18,4.1,257,673764.8603,6130.000000000001,0,15,-31,6130.000000000001,E00003474,Bromley,123567,17,112,12057966,3,2,1
39,ChIJaSDVkIcadkgRFLZipgKrjmE,40,-22.3903,25.2943,Camden,E00004361,380214.51000000007,31,4.3,1053,2286899.5389,14999.999999999996,1,-22,25,14999.999999999996,E00004361,Camden,380214.51000000007,32,197,82372642,2,0,2
39,ChIJaSWnkIkbdkgRsF2q8UxGhGY,40,-2.9112,31.9349,Haringey,E00178902,45515,19,4.400000000000001,2081,743035.2156,5950.000000000001,1,-3,32,5950.000000000001,E00178902,Haringey,45515,19,250,18356352,1,0,1
39,ChIJaSspkZYNdkgRlglrFEcuPL8,40,-53.8377,2.0398,Ealing,E00006498,168541,16,4.3,1113,1211408.5921,6505,1,-54,2,6505,E00006498,Ealing,168541,16,144,18792828,1,0,1
0,ChIJaTQSkj-n2EcRpFjL0pydTGQ,1,25.9048,35.5209,Redbridge,E00018995,73601.31,15,4.2,1581,672038.6449,6415.000000000001,0,26,36,6415.000000000001,E00018995,Redbridge,73601.31,10,95,6471146,1,1,0
39,ChIJaVa7aTwQdkgRx967-wYCOZQ,40,-31.1085,14.7155,Brent,E00002822,115343.42,18,4.3,1549,1284192.6243,6724.999999999998,1,-31,15,6724.999999999998,E00002822,Brent,115343.42,16,228,27901703,1,0,1
39,ChIJaWIvSbwSdkgRine8-fdMv6I,40,-64.712,13.8449,Ealing,E00006307,101041,13,4.400000000000001,115,817216.0418,5025,1,-65,14,5025,E00006307,Ealing,101041,14,115,12221255,2,0,2
39,ChIJaWZe2TUDdkgRFqXbz4afxvA,40,4.3871,8.3776,Tower Hamlets,E00021624,197045.53,24,4.6,411,1963418.2216,8710.000000000002,1,4,8,8710.000000000002,E00021624,Tower Hamlets,197045.53,22,238,41471797,1,0,1
39,ChIJaYTuxyEJdkgRW3-gw1JbKfk,40,-24.5528,-46.8556,Sutton,E00181006,89750,24,4.400000000000001,58,915785.0809,4050,1,-25,-47,4050,E00181006,Sutton,89750,24,160,18246242,2,0,2
39,ChIJaYU-aDoRdkgRHeb4_8CvS9k,40,-40.0615,36.8065,Brent,E00002529,93508.97,9,4,74,914361.3667,5460.000000000001,1,-40,37,5460.000000000001,E00002529,Brent,93508.97,9,161,11616698,3,0,3
39,ChIJa_rqWjYHdkgRc1o4U45kNmM,40,-2.1841,-45.4171,Croydon,E00180999,100459.47999999998,32,4.5,256,583169.7548,5345,1,-2,-45,5345,E00180999,Croydon,100459.47999999998,33,181,19019407,5,2,3
39,ChIJacCQU-5sdkgROMz6JidlZ1k,40,-75.9664,26.6757,Hillingdon,E00012308,157943,12,4.2,632,2095997.7463,5620,1,-76,27,5620,E00012308,Hillingdon,157943,13,95,15462931,1,0,1
0,ChIJacfuK0Sn2EcRwzox16EKl9Y,1,26.6786,34.4796,Redbridge,E00018975,77602,12,4.2,438,745046.015,7295.000000000001,0,27,34,7295.000000000001,E00018975,Redbridge,77602,8,93,6086713,2,2,0
1,ChIJafnyK4qn2EcRrmixwStrlI4,2,20.5939,20.3884,Newham,E00018230,87338,23,4.3,639,626542.0253,5470,0,21,20,5470,E00018230,Newham,87338,16,202,16212367,2,1,1
39,ChIJafqR0YkPdkgRykIFwAIsRjc,40,-40.7394,-4.5753,Hounslow,E00012795,148731,16,4.6,100,759122.4903,6999.999999999998,1,-41,-5,6999.999999999998,E00012795,Hounslow,148731,17,117,21275759,1,0,1
39,ChIJax29lJgNdkgRwyeuoY7nyBc,40,-57.2306,2.3785,Ealing,E00006268,166882,17,4.3,2316,819464.6058,6225.000000000002,1,-57,2,6225.000000000002,E00006268,Ealing,166882,15,112,15115172,1,1,1
39,ChIJaxesDPJsdkgRJzSVaq_8fOc,40,-78.5478,30.6571,Hillingdon,E00012281,174977,20,4.2,1287,1050258.6351,5915,1,-79,31,5915,E00012281,Hillingdon,174977,18,93,17126043,1,0,1
39,ChIJb-93Z21tdkgRd0DvPqX8GN8,40,-79.7091,14.9228,Hillingdon,E00012081,127746,13,4.2,374,956450.2304,5225,1,-80,15,5225,E00012081,Hillingdon,127746,13,70,9780114,1,0,1
39,ChIJb-xjx_IDdkgRKm7A-7jYcZA,40,15.1512,7.6227,Tower Hamlets,E00167159,336001,36,4.3,1068,1097073.6007,6130,1,15,8,6130,E00167159,Tower Hamlets,336001,34,285,40424156,2,0,2
39,ChIJb17cW70MdkgRtymOwrT55Hc,40,-62.9643,-19.3927,Richmond upon Thames,E00019628,107053.69,14,4.5,346,1208438.5843,7060,1,-63,-19,7060,E00019628,Richmond upon Thames,107053.69,14,105,13356571,1,0,1
39,ChIJb48nnvwMdkgR_Tm8f-3MrTY,40,-60.3263,-9.6586,Hounslow,E00013186,164632,22,4.5,774,975173.9589,4540.000000000001,1,-60,-10,4540.000000000001,E00013186,Hounslow,164632,21,134,18628899,1,0,1
39,ChIJb4Doho4OdkgRAoC--Tp9QU0,40,-42.1373,-10.0158,Richmond upon Thames,E00019126,277659,13,4.5,927,1400867.0328,9060,1,-42,-10,9060,E00019126,Richmond upon Thames,277659,14,97,16936301,1,0,2
39,ChIJb5tjgD8NdkgRz0lTvT9PblY,40,-59.4614,6.4117,Ealing,E00006249,145629.76,21,4.5,39,722569.6682,5975,1,-59,6,5975,E00006249,Ealing,145629.76,22,140,18450015,1,0,3
39,ChIJb6SeW4EbdkgRhrZznXvcGqg,40,-3.5698,27.8653,Islington,E00013664,90792.66,31,4.6,104,987175.936,8109.999999999998,1,-4,28,8109.999999999998,E00013664,Islington,90792.66,32,296,33932429,2,0,2
39,ChIJb6dkVJoHdkgR0DoLqpcVRx4,40,-13.5493,-49.478,Sutton,E00021003,130108,16,3.9,960,1713932.567,4219.999999999999,1,-14,-49,4219.999999999999,E00021003,Sutton,130108,19,122,14915614,2,0,2
39,ChIJb6oK-pIZdkgRsmzjJhGXoD0,40,-19.1049,46.6746,Barnet,E00001589,119316.59999999999,12,4.5,158,1205691.1399,6060.000000000001,1,-19,47,6060.000000000001,E00001589,Barnet,119316.59999999999,13,119,12068809,1,0,1
39,ChIJb6pZ1kQBdkgRkRczytD7bvc,40,2.7732,-26.1068,Lambeth,E00019863,129103.45000000001,19,4.2,1808,757593.452,6580,1,3,-26,6580,E00019863,Lambeth,129103.45000000001,20,150,15424647,1,0,1
39,ChIJbSShbwoodkgRL55OaZ6VdxQ,40,17.3717,29.5417,Waltham Forest,E00022295,47813.12,15,4.5,142,752117.4202,4630,1,17,30,4630,E00022295,Waltham Forest,47813.12,15,183,9677493,1,0,1
0,ChIJbSszxj6n2EcR5AHI1MIFWIg,1,26.5672,36.828,Redbridge,E00018963,112872,16,4.400000000000001,916,875897.2451,6450,0,27,37,6450,E00018963,Redbridge,112872,11,97,6588564,1,1,0
0,ChIJbV9r3Gqq2EcRUJTvYBroj38,1,26.7691,-29.3854,Bromley,E00004001,146214,24,4.6,82,637084.6271,5830.000000000001,0,27,-29,5830.000000000001,E00004001,Bromley,146214,19,99,10376731,2,2,0
39,ChIJbXe5VdAQdkgRD43B4vep0kE,40,-34.4856,38.5512,Barnet,E00001194,97239,11,4.3,461,1132951.7076,5835,1,-34,39,5835,E00001194,Barnet,97239,10,118,12714061,1,0,1
39,ChIJbZyeMwARdkgRVwNMuMakX74,40,-24.5138,13.1488,Westminster,E00023605,240148.65000000002,44,4.3,389,3098422.1531,9025.000000000002,1,-25,13,9025.000000000002,E00023605,Westminster,240148.65000000002,47,397,90916918,1,0,1
39,ChIJb_ejMjcYdkgROVBkN-kOJ3k,40,-21.5022,61.2606,Barnet,E00001248,123318.28000000001,13,4.3,123,850099.5684,5875,1,-22,61,5875,E00001248,Barnet,123318.28000000001,12,100,10507375,3,0,3
39,ChIJbd1BpmYbdkgRujL9_rLOcmU,40,-7.4019,19.1245,Islington,E00013504,186901.18000000002,23,4.2,81,2659494.5296,6615,1,-7,19,6615,E00013504,Islington,186901.18000000002,20,307,47888697,1,0,1
39,ChIJbd9IwvVxdkgRIYYC_4q2no4,40,-92.1542,1.2353,Hillingdon,E00012578,122605,6,4,59,1588003.0803,5205.000000000001,1,-92,1,5205.000000000001,E00012578,Hillingdon,122605,3,56,6103690,1,0,1
39,ChIJbdkZ_X8ddkgRxtWyqp7JP6c,40,20.181,26.6402,Waltham Forest,E00021817,69271,20,4.400000000000001,356,547784.0782,4285,1,20,27,4285,E00021817,Waltham Forest,69271,20,220,13145094,1,0,1
39,ChIJbe6294EDdkgRD_RBKc10Ok4,40,0.037,-6.2114,Southwark,E00019695,194809.28999999998,33,4.2,525,799745.4248,6760,1,0,-6,6760,E00019695,Southwark,194809.28999999998,34,259,28853938,4,0,4
39,ChIJbf3OPKgZdkgR7VgPlIYeaOo,40,-14.7071,54.5757,Barnet,E00000612,91129.63,10,4,525,928951.2837,6135.000000000001,1,-15,55,6135.000000000001,E00000612,Barnet,91129.63,10,102,9864005,1,0,1
39,ChIJbfKoKnAQdkgR8Q2mZENjM60,40,-27.3736,20.4926,Brent,E00002687,241439.88,37,4.400000000000001,1217,1459852.7501,8470.000000000002,1,-27,20,8470.000000000002,E00002687,Brent,241439.88,37,285,68537414,2,0,2
39,ChIJbfae_o4PdkgRLQxOr6GvY2k,40,-25.9541,-1.5041,Hammersmith and Fulham,E00009399,223759.87999999995,57,4.400000000000001,855,1201658.1754,9310,1,-26,-2,9310,E00009399,Hammersmith and Fulham,223759.87999999995,57,399,89038073,1,0,2
39,ChIJbyCfVAkIdkgRGErGRpk0sPE,40,-23.8891,-49.0668,Sutton,E00181016,81993.28,28,4.5,983,681077.3677,3965,1,-24,-49,3965,E00181016,Sutton,81993.28,26,175,20274673,5,0,5
39,ChIJbyVGdHQZdkgRhu_neMOEnqg,40,-12.7818,48.7003,Enfield,E00007607,100836,11,4.2,100,812276.6213,5025,1,-13,49,5025,E00007607,Enfield,100836,11,109,9511272,1,0,1
39,ChIJby_YZeoHdkgR0CObkyu_mIQ,40,-17.8591,-46.9412,Sutton,E00020662,109857,23,4.7,1272,575081.3171,5580,1,-18,-47,5580,E00020662,Sutton,109857,24,146,16733508,2,1,1
39,ChIJbzIcjXJV30cRlzfu7iw15Tw,40,29.1764,-67.2922,Bromley,E00003167,115549,3,4.2,43,1425951.7314,4520,1,29,-67,4520,E00003167,Bromley,115549,3,27,2990570,1,0,1
39,ChIJbzJcHJ4bdkgR1mX_2_V-pjM,40,-6.7129,26.3254,Islington,E00013597,163008.81999999998,37,4.6,1166,1013873.5441,7570.000000000002,1,-7,26,7570.000000000002,E00013597,Islington,163008.81999999998,38,328,40902164,2,1,1
39,ChIJc13R0BKm2EcRAZbR0P7pjQc,40,39.458,19.0626,Barking and Dagenham,E00185746,50081,9,4.3,130,877301.2879,4225,1,39,19,4225,E00185746,Barking and Dagenham,50081,9,166,9895620,1,0,1
39,ChIJc2nyWLIJdkgRXwGpkB5hyhM,40,-34.6883,-43.6988,Sutton,E00020724,94547,12,4.5,477,1448484.0299,5575.000000000001,1,-35,-44,5575.000000000001,E00020724,Sutton,94547,11,78,12527505,1,0,1
