tick,pubid,age,xcor,ycor,borough,OAID.x,spend.x,nearby_pubs,rating,numrat,income_per_tick,pubrent,alive_at_40,int_xcor,int_ycor,patchrent,OAID.y,patch_borough,spend.y,reachable_pubs,reachable_consumers,reachable_spending,initial_pubs,dead_pubs,current_pubs
39,ChIJG1HqDcoPdkgRTwo8Yz0e56U,40,-34.1191,1.4343,Hammersmith and Fulham,E00009490,321337.33,57,4.400000000000001,623,1255513.302,6770.000000000001,1,-34,1,6770.000000000001,E00009490,Hammersmith and Fulham,321337.33,57,256,59116654,3,0,3
39,ChIJG1MReQINdkgRzmnSfpu9B_w,40,-59.6405,-7.3101,Hounslow,E00013302,187894,17,4.2,183,904331.39,5935,1,-60,-7,5935,E00013302,Hounslow,187894,17,120,17921898,1,0,1
39,ChIJG1TmZvEAdkgRARMpBVGDMTw,40,9.1494,-43.687,Croydon,E00005278,199798,14,4.1,1623,491526.678,4090,1,9,-44,4090,E00005278,Croydon,199798,15,63,7738355,1,0,1
39,ChIJG1hXM0MPdkgRhdeefJOntlc,40,-26.3475,-16.0447,Wandsworth,E00023159,220509.55000000002,29,4.400000000000001,637,1558039.0649,7060,1,-26,-16,7060,E00023159,Wandsworth,220509.55,30,225,44472047,2,0,3
39,ChIJG26V46q72EcRjHXAsBos_kA,40,77.219,29.0881,Havering,E00011809,57284,6,4.2,737,738650.1049,5500.000000000001,1,77,29,5500.000000000001,E00011809,Havering,57284,6,75,4596032,1,0,1
39,ChIJG3KNUpgedkgRE8sbeiU3MwI,40,3.5402,45.7278,Haringey,E00179015,35571.4,12,4.6,491,589745.0932,3970,1,4,46,3970,E00179015,Haringey,35571.4,12,171,6314590,1,0,1
39,ChIJG3yiwaAIdkgRr5Zo9xnqv1I,40,-23.5629,-29.1364,Merton,E00016995,140617.75999999998,27,4.8,258,897194.9345,6235.000000000001,1,-24,-29,6235.000000000001,E00016995,Merton,140617.75999999998,27,165,20489081,2,0,2
0,ChIJG4N3x46u2EcRWBRYtghYA2g,1,53.0838,-14.9656,Bexley,E00001726,82510.7,12,4.1,507,506784.3851,5450,0,53,-15,5450,E00001726,Bexley,82510.7,6,81,5542197,1,1,0
39,ChIJG4eUnX-p2EcR0nhLTZ8G7P4,40,32.9281,-20.1246,Bromley,E00003812,70128.36,6,4,128,1232379.0834,4555,1,33,-20,4555,E00003812,Bromley,70128.36,6,92,6762243,1,0,1
39,ChIJG6HcUvIDdkgRErBjLP136fk,40,1.03,-14.8851,Southwark,E00020530,379190,24,4.3,190,1084340.9683,9999.999999999998,1,1,-15,9999.999999999998,E00020530,Southwark,379190,24,116,24702506,2,1,2
39,ChIJG6W9kbMLdkgRsnStK9VB7h8,40,-52.63,-38.18,Kingston upon Thames,E00174877,868661,16,4.6,486,1046822.5988,6714.999999999998,1,-53,-38,6714.999999999998,E00174877,Kingston upon Thames,868661,15,79,14953635,1,0,1
39,ChIJG6XAJ10EdkgRvIN4bJSzIbM,40,-7.5011,-9.813,Lambeth,E00015579,140668.16,38,4.2,1574,903914.9065,7970.000000000001,1,-8,-10,7970.000000000001,E00015579,Lambeth,140668.16,41,303,38328721,1,0,1
39,ChIJG8euaQAHdkgRjy7JUHhOsZk,40,-17.0123,-26.8237,Merton,E00017059,176973.39,28,4.9,27,1986941.5752,5545,1,-17,-27,5545,E00017059,Merton,176973.39,29,224,31910786,1,0,1
39,ChIJGR6WM70CdkgRtjCcP3V7bzM,40,17.5785,3.4404,Tower Hamlets,E00021224,230097.11000000002,27,4.3,1059,2889532.6705,6610.000000000001,1,18,3,6610.000000000001,E00021224,Tower Hamlets,230097.11,23,180,32714274,1,0,1
0,ChIJGRge3jxydkgRyFJEwzmLi8o,1,-88.496,-1.3966,Hillingdon,E00012175,125535,7,4.5,602,628532.0826,5290.000000000001,0,-88,-1,5290.000000000001,E00012175,Hillingdon,125535,7,32,3957847,1,1,0
39,ChIJGSGR_3ILdkgRN157M6tKDfk,40,-49.3002,-29.9842,Kingston upon Thames,E00014776,176204.73,30,4.5,989,766730.0979,6905.000000000001,1,-49,-30,6905.000000000001,E00014776,Kingston upon Thames,176204.73,32,139,24329278,1,0,1
39,ChIJGTzwyIUcdkgR4sJtCCHloI8,40,0.0896,23.8724,Islington,E00013846,150550,39,4.400000000000001,620,1174262.1147,8200,1,0,24,8200,E00013846,Islington,150550,40,324,41828632,1,0,1
39,ChIJGUG2wF8QdkgR2Hue26aJLf8,40,-30.655,24.8142,Brent,E00002700,189920.33,20,4.400000000000001,642,1488887.7906,6350,1,-31,25,6350,E00002700,Brent,189920.33,20,182,27620303,4,0,4
39,ChIJGYtZssQPdkgR6CIrvdBZlwQ,40,-31.3427,5.2211,Hammersmith and Fulham,E00167282,179851.72,51,3.8,642,1146474.4828,9099.999999999998,1,-31,5,9099.999999999998,E00167282,Hammersmith and Fulham,179851.72,49,304,60207726,1,0,1
39,ChIJG_M6kwMQdkgRpah7EzQMmlI,40,-26.0486,11.1369,Westminster,E00024080,348009,48,4.400000000000001,946,1677264.1089,9020.000000000002,1,-26,11,9020.000000000002,E00024080,Westminster,348009,47,411,93088548,2,0,2
1,ChIJG_mzl6-m2EcRZeUBwT2emd0,2,40.1101,41.593,Redbridge,E00018630,62081.479999999996,11,4.1,1881,1021931.653,5065,0,40,42,5065,E00018630,Redbridge,62081.48,8,81,6530941,1,2,0
39,ChIJGad2aJcPdkgRuJoS7bZokDg,40,-28.4966,-2.46,Hammersmith and Fulham,E00009578,241912,50,4.6,839,2220914.5321,9475,1,-28,-2,9475,E00009578,Hammersmith and Fulham,241912,52,362,85454621,1,0,1
39,ChIJGajiNGYEdkgR7aT9JmO8Nu4,40,-6.0606,-9.703,Lambeth,E00015417,136063.45,39,4.400000000000001,1436,814580.2816,5955.000000000001,1,-6,-10,5955.000000000001,E00015417,Lambeth,136063.45,39,289,35237385,5,1,4
39,ChIJGarkY28GdkgR3d2z3HMMths,40,-14.8255,-27.8028,Merton,E00017176,111100,19,4.400000000000001,64,2302583.5084,4375,1,-15,-28,4375,E00017176,Merton,111100,18,219,29136361,1,0,1
39,ChIJGcgQrJQNdkgRWm79RngdwoE,40,-52.3067,2.5664,Ealing,E00006483,117145.74,20,4.6,90,1293624.6459,6680,1,-52,3,6680,E00006483,Ealing,117145.74,18,155,21265883,1,0,1
39,ChIJGdgRt6UCdkgRfP95cuqWvm0,40,18.9434,5.6587,Tower Hamlets,E00183871,310229,27,4.5,2490,1300850.6037,7970,1,19,6,7970,E00183871,Tower Hamlets,310229,25,190,31172079,1,0,1
39,ChIJGxf-DQoDdkgRGC7MySEtU_8,40,5.4643,-5.4999,Southwark,E00177598,111539.68999999996,32,4.3,2139,700976.5243,4970.000000000001,1,5,-5,4970.000000000001,E00177598,Southwark,111539.68999999996,33,248,27287866,3,0,3
39,ChIJGy8KWYYDdkgR3qAadAMQmSw,40,-0.2496,-8.876,Lambeth,E00015505,110536,29,3.9,3487,769047.7467,7000,1,-0,-9,7000,E00015505,Lambeth,110536,31,229,31791753,1,0,1
39,ChIJGzK90s0LdkgRunDi8BG28e0,40,-48.8404,-37.7244,Kingston upon Thames,E00014727,185341.55000000002,23,3.9,140,1464862.4551,5705,1,-49,-38,5705,E00014727,Kingston upon Thames,185341.55,24,139,24597781,1,0,1
39,ChIJH-5xl7QBdkgR940Cg3k0sYo,40,0.2872,-22.935,Lambeth,E00015482,108969.21999999997,27,4.7,577,939534.4358,5980,1,0,-23,5980,E00015482,Lambeth,108969.21999999996,26,151,17977604,2,0,2
39,ChIJH058ItkNdkgRJptSaVoFGuk,40,-66.9846,-9.7248,Hounslow,E00179095,102543.57,23,4.1,147,668607.078,4075.000000000001,1,-67,-10,4075.000000000001,E00179095,Hounslow,102543.57,23,154,18143751,2,0,2
39,ChIJH0Umq7YadkgRPTfsozars7c,40,-20.0894,11.7323,Westminster,E00023762,341025.37000000005,45,3.8,1409,1547395.2263,8125,1,-20,12,8125,E00023762,Westminster,341025.37000000005,43,310,98924357,1,0,1
39,ChIJH20yLJYSdkgR-4LfPujS9cQ,40,-63.7297,13.5837,Ealing,E00006308,120528,16,4.400000000000001,202,764150.4406,5360,1,-64,14,5360,E00006308,Ealing,120528,16,109,11761090,1,0,1
39,ChIJH3WYikQPdkgRVWO1udfs7ns,40,-32.9835,7.4189,Hammersmith and Fulham,E00183172,69320,43,4.3,968,893710.966,7980,1,-33,7,7980,E00183172,Hammersmith and Fulham,69320,45,290,52217831,1,1,1
39,ChIJH4fmb3tydkgRepCJ8NGMhnM,40,-82.0198,1.4752,Hillingdon,E00012407,91770,11,4.2,546,1008241.1222,4000.000000000001,1,-82,1,4000.000000000001,E00012407,Hillingdon,91770,11,64,8086757,1,0,1
39,ChIJH6ka4cMPdkgR3X6Ecl0_xXk,40,-30.816,3.4038,Hammersmith and Fulham,E00009233,219354.31999999998,54,4.5,751,2166585.2798,10444.999999999998,1,-31,3,10444.999999999998,E00009233,Hammersmith and Fulham,219354.32,55,304,63377844,2,0,2
39,ChIJH7EqPLoddkgRPjjp9fe8clg,40,13.2169,31.1569,Waltham Forest,E00022240,64666,9,4.400000000000001,747,1061451.5509,5420,1,13,31,5420,E00022240,Waltham Forest,64666,7,124,6622494,1,0,1
39,ChIJHQtup7YPdkgRCcoJUyDna2A,40,-33.823,-0.4975,Hammersmith and Fulham,E00009465,122368,46,4.5,627,901072.3654,8075.000000000001,1,-34,-0,8075.000000000001,E00009465,Hammersmith and Fulham,122368,50,226,51999944,3,2,1
39,ChIJHR4pfPgcdkgRZRSlOZj1q4A,40,6.807,26.7548,Hackney,E00008793,78008.95999999999,25,4.2,1210,965311.3325,6120,1,7,27,6120,E00008793,Hackney,78008.95999999999,23,249,22208887,1,0,1
39,ChIJHS1PuEum2EcR4Pc8UKI6lpI,40,32.633,20.4466,Newham,E00017826,101334,18,4,128,1324984.651,3544.999999999999,1,33,20,3544.999999999999,E00017826,Newham,101334,18,260,18378502,2,0,2
39,ChIJHSAw7AENdkgRt7l4atLjnxk,40,-58.7736,-7.1359,Hounslow,E00013315,149000.6,16,4.3,292,1081186.7756,6049.999999999999,1,-59,-7,6049.999999999999,E00013315,Hounslow,149000.6,17,114,16739584,2,0,2
39,ChIJHSx4No4PdkgRa_CXDXr34cs,40,-26.2279,-1.3298,Hammersmith and Fulham,E00009561,193628.01,50,4.3,1146,1430513.347,10060,1,-26,-1,10060,E00009561,Hammersmith and Fulham,193628.01,50,390,85757079,1,0,1
39,ChIJHTS4oycPdkgRm0RMp-85XgQ,40,-25.1311,-5.428,Hammersmith and Fulham,E00009632,338359,43,4.400000000000001,312,2063798.336,9780,1,-25,-5,9780,E00009632,Hammersmith and Fulham,338359,39,317,75789393,1,0,1
39,ChIJHV_CrB4FdkgRQaTpWsgHYvc,40,-14.1391,-0.1231,Westminster,E00190395,292429.6699999999,32,3.9,1370,3111334.6977,15000,1,-14,-0,15000,E00190395,Westminster,292429.6699999999,32,285,82462084,1,0,1
0,ChIJHW-FsGwQdkgRK3MlTzubQMA,1,-28.5012,17.7084,Brent,E00002833,208261,26,4.6,506,1380995.4512,12690,0,-29,18,12690,E00002833,Brent,208261,30,273,43848867,1,1,0
39,ChIJHWMU1YgcdkgR9-vvoplu6M4,40,1.2145,24.2827,Islington,E00013849,96743.48000000001,39,4.6,391,902025.9892,6180,1,1,24,6180,E00013849,Islington,96743.48,36,319,38910042,1,0,1
39,ChIJHX3lxQcPdkgRlvJaQvWqFl4,40,-30.1627,-9.6496,Wandsworth,E00170900,214487.01010101012,35,4.6,480,1181021.2394,9060,1,-30,-10,9060,E00170900,Wandsworth,214487.01010101012,33,196,48931873,2,0,2
39,ChIJHYQk2KkfdkgR580P4ZIgggY,40,3.8067,55.2819,Enfield,E00007248,43660.23999999999,10,4.5,140,932210.6313,4530.000000000001,1,4,55,4530.000000000001,E00007248,Enfield,43660.23999999999,11,155,7859569,1,0,1
39,ChIJHYRQ6zAYdkgRKaiVysuxzDo,40,-21.9522,61.4693,Barnet,E00001248,123318.28000000001,14,4.1,1252,706851.1133,5875,1,-22,61,5875,E00001248,Barnet,123318.28,16,100,10507375,3,0,3
39,ChIJHYutP3MFdkgRMCjchTYGsYk,40,-18.5846,-3.8371,Wandsworth,E00170942,218528.1511627907,32,4.5,2479,1484485.254,8164.999999999998,1,-19,-4,8164.999999999998,E00170942,Wandsworth,218528.1511627907,34,273,56258949,1,0,1
39,ChIJHbqUopACdkgRNZT2XfnuntM,40,17.7964,0.0728,Tower Hamlets,E00021219,219765.96000000002,15,4.1,210,1547234.2498,8000.000000000002,1,18,0,8000.000000000002,E00021219,Tower Hamlets,219765.96,16,229,29310263,2,0,2
39,ChIJHc02i00EdkgRZs4pZUxzZFE,40,-10.1834,-9.3786,Lambeth,E00015576,156542,42,4.400000000000001,1109,925212.8884,7735,1,-10,-9,7735,E00015576,Lambeth,156542,44,282,39934768,4,1,3
39,ChIJHd1ENH4cdkgRZGMSyrxGEso,40,-1.4594,26.578,Hackney,E00008995,106239,35,4.2,1304,1153482.5791,7289.999999999998,1,-1,27,7289.999999999998,E00008995,Hackney,106239,39,298,36251794,1,0,1
39,ChIJHdDSzTsHdkgRvWDoEe_QrUY,40,-3.8498,-43.9137,Croydon,E00180965,52577,26,4.6,66,617761.894,3670,1,-4,-44,3670,E00180965,Croydon,52577,26,163,15362847,1,0,2
39,ChIJHdXbES8bdkgRrRUNmyyOnCY,40,-3.7538,35.6991,Haringey,E00010049,40735.15,13,4.1,14,1133957.8739,5789.999999999999,1,-4,36,5789.999999999999,E00010049,Haringey,40735.15,13,219,10793768,1,0,1
39,ChIJHdp8hmcDdkgRmEriZXopHdA,40,0.436,0.6227,Southwark,E00019949,60770.05,32,4.6,122,1251999.1849,6465,1,0,1,6465,E00019949,Southwark,60770.05,30,341,39604098,1,0,1
39,ChIJHeJwixMHdkgRC8QH4HibU_s,40,-17.227,-47.7244,Sutton,E00020633,78197,25,4.3,703,573366.7297,5320,1,-17,-48,5320,E00020633,Sutton,78197,25,132,15722860,3,1,2
39,ChIJHfZiazAddkgRh5cO6fes5RA,40,12.517,14.1862,Tower Hamlets,E00021509,174225.03999999998,36,4.8,687,963460.6264,7944.999999999998,1,13,14,7944.999999999998,E00021509,Tower Hamlets,174225.03999999998,35,327,38730747,2,0,2
39,ChIJHwD_fNAMdkgR9eK-_KbEwRU,40,-66.0553,-10.8189,Hounslow,E00013175,110696.09,24,4.3,197,882621.2955,4415,1,-66,-11,4415,E00013175,Hounslow,110696.09,24,157,18857071,1,0,1
39,ChIJHwqpUvWm2EcRPAV-Pvp1sTI,40,36.9814,27.5273,Redbridge,E00019025,78277,15,4,249,554671.079,4125,1,37,28,4125,E00019025,Redbridge,78277,16,167,9561073,3,0,3
39,ChIJHzRY-38DdkgRt2LB4puxbtw,40,3.8219,3.4351,Southwark,E00020052,152617.45,34,4.5,31,1549276.254,7270.000000000002,1,4,3,7270.000000000002,E00020052,Southwark,152617.45,35,278,40434622,1,0,1
39,ChIJHzZ71aEadkgRKajagbND7h8,40,-23.7775,17.5984,Camden,E00004608,241031.06999999998,34,4.5,692,3140636.4422,9485,1,-24,18,9485,E00004608,Camden,241031.07,35,332,91580251,1,0,1
39,ChIJI--35U0QdkgRpqcHm1BzH10,40,-34.5881,20.9735,Brent,E00003073,66387.03,14,4.400000000000001,219,1103995.4565,5205,1,-35,21,5205,E00003073,Brent,66387.03,16,185,17094014,1,0,1
39,ChIJI-fmwXuo2EcRL-MQ7RbiYpk,40,30.1299,8.6094,Newham,E00017768,162464,7,4,1953,1110183.2858,4095,1,30,9,4095,E00017768,Newham,162464,8,139,9617702,1,0,1
39,ChIJI0XUl22q2EcRP0tyttZo18M,40,24.9694,-30.7493,Bromley,E00003255,100408,16,4,2119,529075.3483,4870.000000000001,1,25,-31,4870.000000000001,E00003255,Bromley,100408,15,115,12277264,5,0,5
39,ChIJI18AapIBdkgRP9xhijyS960,40,0.1754,-38.065,Croydon,E00005553,89627.45,29,4.6,67,879002.4262,4059.999999999999,1,0,-38,4059.999999999999,E00005553,Croydon,89627.45,26,214,19395807,1,0,1
39,ChIJI1Je1rek2EcR3CwHEASGrk4,40,62.9353,36.2798,Havering,E00166776,25473,8,4.2,914,565455.1683,4300,1,63,36,4300,E00166776,Havering,25473,9,108,5548223,2,1,1
39,ChIJI1vvUc0MdkgR-h7_ajuTiQw,40,-68.6141,-12.056,Hounslow,E00013161,133212.69999999998,22,4.3,507,951894.5249,5110,1,-69,-12,5110,E00013161,Hounslow,133212.69999999998,22,125,14521146,1,0,1
39,ChIJI2qDlOYLdkgRjRcDvMyZdGQ,40,-47.4662,-29.7582,Kingston upon Thames,E00184385,215908,30,4.5,881,909592.3339,6395.000000000001,1,-47,-30,6395.000000000001,E00184385,Kingston upon Thames,215908,31,132,23351212,2,0,2
39,ChIJI37I0uhydkgRNfVHSsDFXjY,40,-75.8863,-3.0856,Hounslow,E00013089,99159,7,4.5,1313,919969.0383,5310.000000000001,1,-76,-3,5310.000000000001,E00013089,Hounslow,99159,7,53,7154376,1,0,1
39,ChIJI4X1gyIadkgRh36rgIIhkvc,40,-19.3271,38.7178,Barnet,E00000898,113975.45,12,4.6,267,896249.1784,7139.999999999998,1,-19,39,7139.999999999998,E00000898,Barnet,113975.45,13,120,12452123,2,0,2
39,ChIJI4paXPgEdkgR88La11U-5N0,40,-10.321,-5.6033,Lambeth,E00015585,125670,32,4.6,265,1364166.3953,5909.999999999999,1,-10,-6,5909.999999999999,E00015585,Lambeth,125670,32,306,45313279,1,0,1
6,ChIJI4pqai0ZdkgR-Ps2GxkdavU,7,-3.428,54.7475,Enfield,E00007757,65952,12,4.2,170,659089.4519,6245.000000000002,0,-3,55,6245.000000000002,E00007757,Enfield,65952,9,100,7295494,1,1,1
39,ChIJI5Aw8ukbdkgRP-SSJJ0iB0g,40,-7.879,36.3547,Haringey,E00010103,78178,12,4.400000000000001,314,1044202.793,8099.999999999998,1,-8,36,8099.999999999998,E00010103,Haringey,78178,13,200,12587151,1,0,2
39,ChIJI5FS6jgDdkgRVO5hnQY2SEg,40,18.098,8.5838,Tower Hamlets,E00021236,90497.54000000001,26,4.3,106,917568.1977,5110.000000000001,1,18,9,5110.000000000001,E00021236,Tower Hamlets,90497.54,25,237,29576286,2,0,2
39,ChIJI6vuMfkcdkgRwiPe_q4geZ4,40,7.5992,25.0085,Hackney,E00008956,115762.29,24,4.6,367,1149445.4623,6939.999999999998,1,8,25,6939.999999999998,E00008956,Hackney,115762.29,23,274,22817219,1,0,1
39,ChIJI7dfTdcPdkgRjlTAGlXJvoY,40,-31.8796,6.0934,Hammersmith and Fulham,E00167282,150927,46,4.3,1817,865656.5324,7890,1,-32,6,7890,E00167282,Hammersmith and Fulham,150927,47,309,57511989,1,0,1
39,ChIJI9zSbu0adkgRnSbGzECcwTk,40,-18.5301,21.4393,Camden,E00004152,366245.47,31,4.400000000000001,1375,5694056.7434,8950.000000000002,1,-19,21,8950.000000000002,E00004152,Camden,366245.47,30,284,101220950,1,0,1
39,ChIJIR2_lMyo2EcRT5RwizP3zQY,40,42.9296,0.789,Greenwich,E00008333,74925.23999999999,9,4.5,178,1620901.4378,3584.999999999999,1,43,1,3584.999999999999,E00008333,Greenwich,74925.23999999999,9,165,10606402,1,0,1
39,ChIJIRLTyEQZdkgR9ivq5XjSkfM,40,-6.5504,46.5565,Enfield,E00006937,62922.450000000004,11,4.3,268,845782.336,5785,1,-7,47,5785,E00006937,Enfield,62922.45,10,156,9078279,1,0,1
39,ChIJISCH0_QadkgROTmBng-8pIY,40,-19.039,24.7018,Camden,E00004425,384842.06000000006,27,3.8,31,1994102.6012,14750,1,-19,25,14750,E00004425,Camden,384842.06000000006,27,205,75663073,4,0,4
39,ChIJIUfpLEmu2EcRF4IgSXLjiDM,40,59.0367,-7.1573,Bexley,E00001749,66222,10,4.3,637,447857.6023,3860,1,59,-7,3860,E00001749,Bexley,66222,10,106,6035983,1,0,1
39,ChIJIWwgCwsGdkgR5JF2snIspN4,40,-18.3571,-24.0032,Wandsworth,E00022808,238469,33,4.3,854,910450.3105,6355,1,-18,-24,6355,E00022808,Wandsworth,238469,33,219,36779857,2,0,2
39,ChIJIXgo7DMHdkgRV9pwA7mZGsc,40,-1.447,-43.8271,Croydon,E00181005,136162,30,4.1,3052,531295.586,5130,1,-1,-44,5130,E00181005,Croydon,136162,29,200,20698062,1,0,1
39,ChIJIZ4Jof8FdkgR9-Ev1s1__yw,40,-22.967,-21.6807,Wandsworth,E00022597,138315,26,4.400000000000001,261,813531.2748,6590.000000000001,1,-23,-22,6590.000000000001,E00022597,Wandsworth,138315,28,168,27098317,1,0,1
39,ChIJIZpb-l8DdkgRLbjVElurUv0,40,-1.3689,2.3792,Southwark,E00019836,114430.48999999999,28,4.400000000000001,270,1861366.4392,6855,1,-1,2,6855,E00019836,Southwark,114430.49,29,336,39545132,1,0,1
39,ChIJIZsWgToDdkgRkaQl8KFL7Oc,40,6.1253,6.2331,Tower Hamlets,E00021606,331860.4210526316,32,4.3,707,1764433.2762,9690,1,6,6,9690,E00021606,Tower Hamlets,331860.4210526316,31,275,43651352,1,0,1
39,ChIJIaMV9NIbdkgRh5o86ae-l9g,40,-14.5214,38.5866,Haringey,E00010007,86112.99,14,4.6,3993,1231444.1642,9160,1,-15,39,9160,E00010007,Haringey,86112.99,14,129,12067534,2,0,2
39,ChIJIb6wZj0adkgRC-FmcO1h3PI,40,-19.2871,37.1174,Barnet,E00001028,159325,12,4.3,1584,1097578.526,8525.000000000002,1,-19,37,8525.000000000002,E00001028,Barnet,159325,12,109,11375244,1,0,1
39,ChIJIdj4esEBdkgRY4tPaVgsSnw,40,17.4454,-30.8226,Bromley,E00003766,123622,15,4.7,360,860413.5578,5820.000000000001,1,17,-31,5820.000000000001,E00003766,Bromley,123622,17,101,11330299,1,0,1
39,ChIJIekCn-sGdkgRC3d1gxhrDTE,40,-7.27,-31.3208,Croydon,E00174928,129657.03,12,4,1190,2033320.6955,3995.000000000001,1,-7,-31,3995.000000000001,E00174928,Croydon,129657.03,11,155,17268930,1,0,1
39,ChIJIxiUFbQCdkgROb7YDBcAqiY,40,16.1458,9.0063,Tower Hamlets,E00183728,120028.82999999999,30,4.3,160,1160572.9115,5075,1,16,9,5075,E00183728,Tower Hamlets,120028.83,31,273,36490074,1,0,1
39,ChIJIxo_M7Wv2EcRF4AsLrN5zk4,40,59.8031,-4.3479,Bexley,E00002174,46637.19,12,4.1,201,434649.4771,4015,1,60,-4,4015,E00002174,Bexley,46637.19,12,115,5883897,1,0,1
0,ChIJIyQQonSp2EcR097Zjo0RuQM,1,33.8101,-13.5557,Greenwich,E00182304,94026.98000000001,17,3.9,454,564455.6009,4425,0,34,-14,4425,E00182304,Greenwich,94026.98,8,89,7099654,4,5,0
39,ChIJIzPpcbUPdkgRrBQHOwv5F6s,40,-34.4207,0.8083,Hammersmith and Fulham,E00009490,321337.33,51,4,1670,972397.5815,6770.000000000001,1,-34,1,6770.000000000001,E00009490,Hammersmith and Fulham,321337.33,57,256,59116654,3,0,3
0,ChIJIzl7nj4XdkgRXG0ZUt32dLg,1,-32.4076,48.1596,Barnet,E00001271,138639,8,4.2,1191,1894787.8734,6050,0,-32,48,6050,E00001271,Barnet,138639,3,34,3387129,1,1,0
39,ChIJIznXgV8QdkgRHWCoas8BpT4,40,-30.9041,25.3049,Brent,E00002700,189920.33,17,4.2,4628,1002415.8796,6350,1,-31,25,6350,E00002700,Brent,189920.33,20,182,27620303,4,0,4
39,ChIJJ-x2r-QLdkgR4xbZXefo1Js,40,-47.1729,-27.5613,Kingston upon Thames,E00014784,152343.01,27,4.7,213,1126161.3239,6310,1,-47,-28,6310,E00014784,Kingston upon Thames,152343.01,26,119,21240744,1,0,1
39,ChIJJ0aPlhcPdkgRd3a6ZxIDaR0,40,-31.7063,-14.2031,Wandsworth,E00023390,361631,22,4.400000000000001,1189,1726017.2658,6980,1,-32,-14,6980,E00023390,Wandsworth,361631,23,170,37495932,1,0,2
1,ChIJJ0voQoEDdkgRxAxwOW2L1PY,2,-0.3221,-7.7566,Southwark,E00019703,160469,26,4.2,949,854784.6534,8140,0,-0,-8,8140,E00019703,Southwark,160469,33,240,30918660,1,1,0
39,ChIJJ11BJ5ys2EcRDDinvXm2wXY,40,43.9181,-43.4353,Bromley,E00003954,153498,13,4.1,405,916155.463,5580,1,44,-43,5580,E00003954,Bromley,153498,13,87,9662062,1,0,1
0,ChIJJ1yEpHQPdkgRZLSxDQJH9W0,1,-29.1025,-8.5317,Hammersmith and Fulham,E00009600,214236.22727272724,33,4.400000000000001,918,1137324.8262,10800.000000000002,0,-29,-9,10800.000000000002,E00009600,Hammersmith and Fulham,214236.22727272724,31,217,55219859,1,1,0
39,ChIJJ4NvgQkSdkgRujxirIXtTrQ,40,-50.9763,9.733,Ealing,E00006098,122189,21,4.400000000000001,494,1114134.6312,8030,1,-51,10,8030,E00006098,Ealing,122189,24,148,24963933,2,0,2
39,ChIJJ4d8-g0PdkgRuJ8Ad4CaXIE,40,-30.543,-10.631,Wandsworth,E00023202,286543.82,33,4.3,1350,1237341.3335,8545,1,-31,-11,8545,E00023202,Wandsworth,286543.82,32,171,40887772,3,0,3
39,ChIJJ5NZYAcFdkgRUjXqc2l4VOI,40,-14.3264,-6.3063,Wandsworth,E00022956,238867.89999999997,29,4.7,1736,1548980.5481,5835,1,-14,-6,5835,E00022956,Wandsworth,238867.89999999997,28,236,43911564,1,0,1
39,ChIJJ6rUhUwHdkgRIw2SCNcrEto,40,-0.7018,-48.314,Croydon,E00005834,152418.6,21,4.2,202,888845.6766,4329.999999999999,1,-1,-48,4329.999999999999,E00005834,Croydon,152418.6,24,137,16385687,2,0,2
39,ChIJJ8rwnmoFdkgRBWhVbmSvlWw,40,-18.802,1.5414,Kensington and Chelsea,E00014078,231033.75,32,4.2,716,2629081.1953,14950,1,-19,2,14950,E00014078,Kensington and Chelsea,231033.75,32,248,77469110,2,0,2
3,ChIJJ91393QBdkgRJzPhI_NNwXU,4,9.5466,-28.7378,Bromley,E00003932,95758,16,4,1358,610895.7881,5900,0,10,-29,5900,E00003932,Bromley,95758,13,155,12208266,1,1,0
39,ChIJJQc-kZ1zdkgRwkCfI_r7IuA,40,-79.4163,4.3759,Hillingdon,E00184438,120149.86999999997,11,4.3,257,1036432.6993,4060.000000000001,1,-79,4,4060.000000000001,E00184438,Hillingdon,120149.86999999997,11,85,10805629,1,0,1
39,ChIJJVbfjU8HdkgRKAU73qbMzx0,40,-12.3578,-24.8298,Wandsworth,E00022760,200571.02000000002,18,3.8,378,2063887.1345,5155,1,-12,-25,5155,E00022760,Wandsworth,200571.02,19,211,31177056,1,0,1
39,ChIJJWLCw_VsdkgRgSNY0VVNNDI,40,-80.9182,30.485,Hillingdon,E00012605,348593,12,4.2,247,1250094.3458,5710,1,-81,30,5710,E00012605,Hillingdon,348593,11,73,14105490,2,0,2
39,ChIJJWdg1a0RdkgR3lrFJ3X6apU,40,-37.3572,22.2747,Brent,E00003095,93881.45999999999,13,4.6,472,1129579.3279,4900.000000000001,1,-37,22,4900.000000000001,E00003095,Brent,93881.46,16,171,14223399,1,0,1
39,ChIJJXWlgBQOdkgRecXwM6Odv90,40,-42.2541,1.996,Ealing,E00006847,132868.99999999997,29,4.3,1046,1148767.736,6795,1,-42,2,6795,E00006847,Ealing,132868.99999999997,28,205,32557927,1,0,1
39,ChIJJZMlC9kcdkgRc0w0D3PIO2c,40,8.2362,15.6149,Tower Hamlets,E00021148,103538.87,38,4.5,548,1067419.9348,5814.999999999999,1,8,16,5814.999999999999,E00021148,Tower Hamlets,103538.87,37,300,38904096,2,0,2
